Division Number: 193
Division Date: 6 January 2021 - 19:00

Public Health (S.I. No. 8)

Aye Count: 524
No Count: 16
Result: Question accordingly agreed.

Members recorded
Member,Party,Constituency,Vote,Proxy Member
"Ed Davey","Liberal Democrat","Kingston and Surbiton","Aye","Sarah Olney"
"Wayne David","Labour","Caerphilly","Aye","Alan Campbell"
"Alex Davies-Jones","Labour","Pontypridd","Aye","Alan Campbell"
"David T C Davies","Conservative","Monmouth","Aye","Stuart Andrew"
"James Davies","Conservative","Vale of Clwyd","Aye","Stuart Andrew"
"Gareth Davies","Conservative","Grantham and Stamford","Aye","Stuart Andrew"
"Geraint Davies","Labour","Swansea West","Aye","Alan Campbell"
"Mims Davies","Conservative","Mid Sussex","Aye","Stuart Andrew"
"Philip Davies","Conservative","Shipley","No","Stuart Andrew"
"David Davis","Conservative","Haltemprice and Howden","Aye","Stuart Andrew"
"Dehenna Davison","Conservative","Bishop Auckland","Aye",""
"Martyn Day","Scottish National Party","Linlithgow and East Falkirk","No Vote Recorded",""
"Marsha De Cordova","Labour","Battersea","Aye","Bell Ribeiro-Addy"
"Thangam Debbonaire","Labour","Bristol West","Aye","Alan Campbell"
"Tanmanjeet Singh Dhesi","Labour","Slough","Aye","Alan Campbell"
"Caroline Dinenage","Conservative","Gosport","Aye","Stuart Andrew"
"Sarah Dines","Conservative","Derbyshire Dales","Aye","Stuart Andrew"
"Jonathan Djanogly","Conservative","Huntingdon","No Vote Recorded",""
"Martin Docherty-Hughes","Scottish National Party","West Dunbartonshire","No Vote Recorded",""
"Leo Docherty","Conservative","Aldershot","Aye","Stuart Andrew"
"Anneliese Dodds","Labour","Oxford East","Aye","Alan Campbell"
"Jeffrey M Donaldson","Democratic Unionist Party","Lagan Valley","No Vote Recorded",""
"Michelle Donelan","Conservative","Chippenham","Aye","Stuart Andrew"
"Dave Doogan","Scottish National Party","Angus","No Vote Recorded",""
"Allan Dorans","Scottish National Party","Ayr, Carrick and Cumnock","No Vote Recorded",""
"Nadine Dorries","Conservative","Mid Bedfordshire","Aye","Stuart Andrew"
"Steve Double","Conservative","St Austell and Newquay","Aye","Stuart Andrew"
"Stephen Doughty","Labour","Cardiff South and Penarth","Aye","Alan Campbell"
"Peter Dowd","Labour","Bootle","Aye","Alan Campbell"
"Oliver Dowden","Conservative","Hertsmere","Aye","Stuart Andrew"
"Jackie Doyle-Price","Conservative","Thurrock","No Vote Recorded",""
"Richard Drax","Conservative","South Dorset","No","Stuart Andrew"
"Jack Dromey","Labour","Birmingham, Erdington","Aye","Alan Campbell"
"Flick Drummond","Conservative","Meon Valley","Aye","Stuart Andrew"
"James Duddridge","Conservative","Rochford and Southend East","Aye","Stuart Andrew"
"Rosie Duffield","Labour","Canterbury","Aye","Alan Campbell"
"David Duguid","Conservative","Banff and Buchan","No Vote Recorded",""
"Iain Duncan Smith","Conservative","Chingford and Woodford Green","Aye",""
"Philip Dunne","Conservative","Ludlow","Aye","Stuart Andrew"
"Maria Eagle","Labour","Garston and Halewood","Aye","Alan Campbell"
"Angela Eagle","Labour","Wallasey","Aye","Alan Campbell"
"Colum Eastwood","Social Democratic & Labour Party","Foyle","No Vote Recorded",""
"Mark Eastwood","Conservative","Dewsbury","Aye","Stuart Andrew"
"Jonathan Edwards","Independent","Carmarthen East and Dinefwr","No Vote Recorded",""
"Ruth Edwards","Conservative","Rushcliffe","Aye","Stuart Andrew"
"Clive Efford","Labour","Eltham","Aye","Alan Campbell"
"Julie Elliott","Labour","Sunderland Central","Aye","Alan Campbell"
"Michael Ellis","Conservative","Northampton North","Aye","Stuart Andrew"
"Tobias Ellwood","Conservative","Bournemouth East","Aye","Stuart Andrew"
"Chris Elmore","Labour","Ogmore","Aye","Alan Campbell"
"Natalie Elphicke","Conservative","Dover","Aye","Stuart Andrew"
"Florence Eshalomi","Labour","Vauxhall","Aye","Alan Campbell"
"Bill Esterson","Labour","Sefton Central","Aye","Alan Campbell"
"George Eustice","Conservative","Camborne and Redruth","Aye","Stuart Andrew"
"Chris Evans","Labour","Islwyn","Aye","Alan Campbell"
"Luke Evans","Conservative","Bosworth","Aye","Stuart Andrew"
"Nigel Evans","Deputy Speaker","Ribble Valley","No Vote Recorded",""
"David Evennett","Conservative","Bexleyheath and Crayford","Aye","Stuart Andrew"
"Ben Everitt","Conservative","Milton Keynes North","Aye",""
"Michael Fabricant","Conservative","Lichfield","Aye","Stuart Andrew"
"Laura Farris","Conservative","Newbury","Aye","Stuart Andrew"
"Tim Farron","Liberal Democrat","Westmorland and Lonsdale","Aye","Sarah Olney"
"Stephen Farry","Alliance","North Down","No Vote Recorded",""
"Simon Fell","Conservative","Barrow and Furness","Aye",""
"Marion Fellows","Scottish National Party","Motherwell and Wishaw","No Vote Recorded",""
"Margaret Ferrier","Independent","Rutherglen and Hamilton West","No Vote Recorded",""
"John Finucane","Sinn Féin","Belfast North","No Vote Recorded",""
"Colleen Fletcher","Labour","Coventry North East","Aye","Alan Campbell"
"Katherine Fletcher","Conservative","South Ribble","Aye","Stuart Andrew"
"Mark Fletcher","Conservative","Bolsover","Aye",""
"Nick Fletcher","Conservative","Don Valley","Aye","Stuart Andrew"
"Stephen Flynn","Scottish National Party","Aberdeen South","No Vote Recorded",""
"Vicky Ford","Conservative","Chelmsford","Aye","Stuart Andrew"
"Kevin Foster","Conservative","Torbay","Aye","Stuart Andrew"
"Yvonne Fovargue","Labour","Makerfield","Aye","Alan Campbell"
"Liam Fox","Conservative","North Somerset","Aye","Stuart Andrew"
"Vicky Foxcroft","Labour","Lewisham, Deptford","Aye","Alan Campbell"
"Mary Kelly Foy","Labour","City of Durham","Aye","Bell Ribeiro-Addy"
"Mark Francois","Conservative","Rayleigh and Wickford","Aye","Stuart Andrew"
"Lucy Frazer","Conservative","South East Cambridgeshire","Aye","Stuart Andrew"
"George Freeman","Conservative","Mid Norfolk","Aye","Stuart Andrew"
"Mike Freer","Conservative","Finchley and Golders Green","Aye",""
"Richard Fuller","Conservative","North East Bedfordshire","Aye","Stuart Andrew"
"Gill Furniss","Labour","Sheffield, Brightside and Hillsborough","Aye","Alan Campbell"
"Marcus Fysh","Conservative","Yeovil","No Vote Recorded",""
"Roger Gale","Conservative","North Thanet","Aye","Stuart Andrew"
"Barry Gardiner","Labour","Brent North","Aye","Alan Campbell"
"Mark Garnier","Conservative","Wyre Forest","Aye","Stuart Andrew"
"Nusrat Ghani","Conservative","Wealden","Aye",""
"Nick Gibb","Conservative","Bognor Regis and Littlehampton","Aye","Stuart Andrew"
"Patricia Gibson","Scottish National Party","North Ayrshire and Arran","No Vote Recorded",""
"Peter Gibson","Conservative","Darlington","Aye","Stuart Andrew"
"Jo Gideon","Conservative","Stoke-on-Trent Central","Aye","Stuart Andrew"
"Michelle Gildernew","Sinn Féin","Fermanagh and South Tyrone","No Vote Recorded",""
"Preet Kaur Gill","Labour","Birmingham, Edgbaston","Aye","Alan Campbell"
"Cheryl Gillan","Conservative","Chesham and Amersham","No Vote Recorded",""
"Paul Girvan","Democratic Unionist Party","South Antrim","No","Sammy Wilson"
"John Glen","Conservative","Salisbury","Aye","Stuart Andrew"
"Mary Glindon","Labour","North Tyneside","Aye","Alan Campbell"
"Robert Goodwill","Conservative","Scarborough and Whitby","Aye","Stuart Andrew"
"Michael Gove","Conservative","Surrey Heath","Aye","Stuart Andrew"
"Patrick Grady","Scottish National Party","Glasgow North","No Vote Recorded",""
"Richard Graham","Conservative","Gloucester","Aye","Stuart Andrew"
"Helen Grant","Conservative","Maidstone and The Weald","Aye","Stuart Andrew"
"Peter Grant","Scottish National Party","Glenrothes","No Vote Recorded",""
"James Gray","Conservative","North Wiltshire","Aye","Stuart Andrew"
"Neil Gray","Scottish National Party","Airdrie and Shotts","No Vote Recorded",""
"Chris Grayling","Conservative","Epsom and Ewell","Aye","Stuart Andrew"
"Chris Green","Conservative","Bolton West","Teller - Noes",""
"Damian Green","Conservative","Ashford","Aye","Stuart Andrew"
"Kate Green","Labour","Stretford and Urmston","Aye","Alan Campbell"
"Lilian Greenwood","Labour","Nottingham South","Aye","Alan Campbell"
"Margaret Greenwood","Labour","Wirral West","Aye","Alan Campbell"
"Andrew Griffith","Conservative","Arundel and South Downs","Aye","Stuart Andrew"
"Nia Griffith","Labour","Llanelli","Aye","Alan Campbell"
"Kate Griffiths","Conservative","Burton","Aye","Stuart Andrew"
"James Grundy","Conservative","Leigh","Aye","Stuart Andrew"
"Jonathan Gullis","Conservative","Stoke-on-Trent North","Aye","Stuart Andrew"
"Andrew Gwynne","Labour","Denton and Reddish","Aye","Alan Campbell"
"Louise Haigh","Labour","Sheffield, Heeley","Aye","Alan Campbell"
"Robert Halfon","Conservative","Harlow","Aye","Stuart Andrew"
"Luke Hall","Conservative","Thornbury and Yate","Aye","Stuart Andrew"
"Fabian Hamilton","Labour","Leeds North East","Aye","Alan Campbell"
"Stephen Hammond","Conservative","Wimbledon","Aye","Stuart Andrew"
"Matt Hancock","Conservative","West Suffolk","Aye","Stuart Andrew"
"Greg Hands","Conservative","Chelsea and Fulham","Aye","Stuart Andrew"
"Claire Hanna","Social Democratic & Labour Party","Belfast South","No Vote Recorded",""
"Neale Hanvey","Scottish National Party","Kirkcaldy and Cowdenbeath","No Vote Recorded",""
"Emma Hardy","Labour","Kingston upon Hull West and Hessle","Aye","Alan Campbell"
"Harriet Harman","Labour","Camberwell and Peckham","Aye","Alan Campbell"
"Mark Harper","Conservative","Forest of Dean","No Vote Recorded",""
"Carolyn Harris","Labour","Swansea East","Aye","Alan Campbell"
"Rebecca Harris","Conservative","Castle Point","Aye","Stuart Andrew"
"Trudy Harrison","Conservative","Copeland","Aye","Stuart Andrew"
"Sally-Ann Hart","Conservative","Hastings and Rye","Aye","Stuart Andrew"
"Simon Hart","Conservative","Carmarthen West and South Pembrokeshire","Aye","Stuart Andrew"
"Helen Hayes","Labour","Dulwich and West Norwood","Aye","Alan Campbell"
"John Hayes","Conservative","South Holland and The Deepings","Aye","Stuart Andrew"
"Chris Hazzard","Sinn Féin","South Down","No Vote Recorded",""
"Oliver Heald","Conservative","North East Hertfordshire","Aye","Stuart Andrew"
"John Healey","Labour","Wentworth and Dearne","Aye","Alan Campbell"
"James Heappey","Conservative","Wells","Aye","Stuart Andrew"
"Chris Heaton-Harris","Conservative","Daventry","Aye","Stuart Andrew"
"Gordon Henderson","Conservative","Sittingbourne and Sheppey","Aye","Stuart Andrew"
"Mark Hendrick","Labour","Preston","Aye","Alan Campbell"
"Drew Hendry","Scottish National Party","Inverness, Nairn, Badenoch and Strathspey","No Vote Recorded",""
"Darren Henry","Conservative","Broxtowe","Aye","Stuart Andrew"
"Antony Higginbotham","Conservative","Burnley","Aye","Stuart Andrew"
"Mike Hill","Labour","Hartlepool","Aye","Alan Campbell"
"Meg Hillier","Labour","Hackney South and Shoreditch","No Vote Recorded",""
"Damian Hinds","Conservative","East Hampshire","Aye","Stuart Andrew"
"Simon Hoare","Conservative","North Dorset","Aye","Stuart Andrew"
"Wera Hobhouse","Liberal Democrat","Bath","Aye","Sarah Olney"
"Margaret Hodge","Labour","Barking","Aye","Alan Campbell"
"Sharon Hodgson","Labour","Washington and Sunderland West","Aye","Alan Campbell"
"Richard Holden","Conservative","North West Durham","Aye",""
"Kate Hollern","Labour","Blackburn","Aye","Alan Campbell"
"Kevin Hollinrake","Conservative","Thirsk and Malton","Aye","Stuart Andrew"
"Philip Hollobone","Conservative","Kettering","Aye",""
"Adam Holloway","Conservative","Gravesham","Aye","Stuart Andrew"
"Paul Holmes","Conservative","Eastleigh","Aye","Stuart Andrew"
"Rachel Hopkins","Labour","Luton South","Aye","Alan Campbell"
"Stewart Hosie","Scottish National Party","Dundee East","No Vote Recorded",""
"George Howarth","Labour","Knowsley","Aye","Alan Campbell"
"John Howell","Conservative","Henley","Aye","Stuart Andrew"
"Paul Howell","Conservative","Sedgefield","Aye","Stuart Andrew"
"Lindsay Hoyle","Speaker","Chorley","No Vote Recorded",""
"Nigel Huddleston","Conservative","Mid Worcestershire","Aye","Stuart Andrew"
"Neil Hudson","Conservative","Penrith and The Border","Aye","Stuart Andrew"
"Eddie Hughes","Conservative","Walsall North","Aye","Stuart Andrew"
"Jane Hunt","Conservative","Loughborough","Aye","Stuart Andrew"
"Jeremy Hunt","Conservative","South West Surrey","Aye","Stuart Andrew"
"Tom Hunt","Conservative","Ipswich","Aye",""
"Rupa Huq","Labour","Ealing Central and Acton","Aye","Alan Campbell"
"Imran Hussain","Labour","Bradford East","Aye","Bell Ribeiro-Addy"
"Alister Jack","Conservative","Dumfries and Galloway","No Vote Recorded",""
"Christine Jardine","Liberal Democrat","Edinburgh West","No Vote Recorded",""
"Dan Jarvis","Labour","Barnsley Central","Aye","Alan Campbell"
"Sajid Javid","Conservative","Bromsgrove","Aye","Stuart Andrew"
"Ranil Jayawardena","Conservative","North East Hampshire","Aye","Stuart Andrew"
"Bernard Jenkin","Conservative","Harwich and North Essex","Aye",""
"Mark Jenkinson","Conservative","Workington","Aye",""
"Andrea Jenkyns","Conservative","Morley and Outwood","Aye","Stuart Andrew"
"Robert Jenrick","Conservative","Newark","Aye","Stuart Andrew"
"Boris Johnson","Conservative","Uxbridge and South Ruislip","Aye","Stuart Andrew"
"Diana Johnson","Labour","Kingston upon Hull North","Aye","Alan Campbell"
"Caroline Johnson","Conservative","Sleaford and North Hykeham","Aye","Stuart Andrew"
"Gareth Johnson","Conservative","Dartford","Aye","Stuart Andrew"
"Kim Johnson","Labour","Liverpool, Riverside","Aye","Alan Campbell"
"David Johnston","Conservative","Wantage","Aye","Stuart Andrew"
"Andrew Jones","Conservative","Harrogate and Knaresborough","Aye",""
"Darren Jones","Labour","Bristol North West","Aye","Alan Campbell"
"Fay Jones","Conservative","Brecon and Radnorshire","Aye","Stuart Andrew"
"Gerald Jones","Labour","Merthyr Tydfil and Rhymney","Aye","Alan Campbell"
"David Jones","Conservative","Clwyd West","Aye","Stuart Andrew"
"Kevan Jones","Labour","North Durham","Aye","Alan Campbell"
"Marcus Jones","Conservative","Nuneaton","Aye","Stuart Andrew"
"Ruth Jones","Labour","Newport West","Aye","Alan Campbell"
"Sarah Jones","Labour","Croydon Central","Aye","Alan Campbell"
"Simon Jupp","Conservative","East Devon","Aye","Stuart Andrew"
"Mike Kane","Labour","Wythenshawe and Sale East","Aye","Alan Campbell"
"Daniel Kawczynski","Conservative","Shrewsbury and Atcham","Aye","Stuart Andrew"
"Alicia Kearns","Conservative","Rutland and Melton","Aye","Stuart Andrew"
"Gillian Keegan","Conservative","Chichester","Aye","Stuart Andrew"
"Barbara Keeley","Labour","Worsley and Eccles South","Aye","Alan Campbell"
"Liz Kendall","Labour","Leicester West","Aye","Alan Campbell"
"Afzal Khan","Labour","Manchester, Gorton","Aye","Alan Campbell"
"Stephen Kinnock","Labour","Aberavon","Aye","Alan Campbell"
"Julian Knight","Conservative","Solihull","Aye","Stuart Andrew"
"Greg Knight","Conservative","East Yorkshire","Aye","Stuart Andrew"
"Danny Kruger","Conservative","Devizes","Aye","Stuart Andrew"
"Kwasi Kwarteng","Conservative","Spelthorne","Aye","Stuart Andrew"
"Peter Kyle","Labour","Hove","Aye","Alan Campbell"
"Eleanor Laing","Deputy Speaker","Epping Forest","No Vote Recorded",""
"Ben Lake","Plaid Cymru","Ceredigion","No Vote Recorded",""
"David Lammy","Labour","Tottenham","Aye","Alan Campbell"
"John Lamont","Conservative","Berwickshire, Roxburgh and Selkirk","No Vote Recorded",""
"Robert Largan","Conservative","High Peak","Aye","Stuart Andrew"
"Pauline Latham","Conservative","Mid Derbyshire","No Vote Recorded",""
"Ian Lavery","Labour","Wansbeck","Aye","Bell Ribeiro-Addy"
"Chris Law","Scottish National Party","Dundee West","No Vote Recorded",""
"Andrea Leadsom","Conservative","South Northamptonshire","Aye","Stuart Andrew"
"Edward Leigh","Conservative","Gainsborough","Aye","Stuart Andrew"
"Ian Levy","Conservative","Blyth Valley","Aye","Stuart Andrew"
"Emma Lewell-Buck","Labour","South Shields","No Vote Recorded",""
"Andrew Lewer","Conservative","Northampton South","Aye","Stuart Andrew"
"Brandon Lewis","Conservative","Great Yarmouth","Aye","Stuart Andrew"
"Clive Lewis","Labour","Norwich South","Aye","Alan Campbell"
"Julian Lewis","Conservative","New Forest East","No Vote Recorded",""
"Ian Liddell-Grainger","Conservative","Bridgwater and West Somerset","Aye","Stuart Andrew"
"David Linden","Scottish National Party","Glasgow East","No Vote Recorded",""
"Tony Lloyd","Labour","Rochdale","Aye","Alan Campbell"
"Carla Lockhart","Democratic Unionist Party","Upper Bann","No","Sammy Wilson"
"Chris Loder","Conservative","West Dorset","Aye",""
"Mark Logan","Conservative","Bolton North East","Aye","Stuart Andrew"
"Rebecca Long Bailey","Labour","Salford and Eccles","Aye","Bell Ribeiro-Addy"
"Marco Longhi","Conservative","Dudley North","Aye","Stuart Andrew"
"Julia Lopez","Conservative","Hornchurch and Upminster","Aye","Stuart Andrew"
"Jack Lopresti","Conservative","Filton and Bradley Stoke","Aye","Stuart Andrew"
"Jonathan Lord","Conservative","Woking","Aye","Stuart Andrew"
"Tim Loughton","Conservative","East Worthing and Shoreham","No Vote Recorded",""
"Caroline Lucas","Green Party","Brighton, Pavilion","Aye","Bell Ribeiro-Addy"
