Division Number: 217
Division Date: 26 January 2021 - 20:45

Environment Bill: Report Stage: Amendment 24

Aye Count: 227
No Count: 357
Result: Question accordingly disagreed.

Members recorded
Member,Party,Constituency,Vote,Proxy Member
"John Baron","Conservative","Basildon and Billericay","No","Stuart Andrew"
"Simon Baynes","Conservative","Clwyd South","No","Stuart Andrew"
"Margaret Beckett","Labour","Derby South","Aye","Mark Tami"
"Órfhlaith Begley","Sinn Féin","West Tyrone","No Vote Recorded",""
"Apsana Begum","Labour","Poplar and Limehouse","Aye","Bell Ribeiro-Addy"
"Aaron Bell","Conservative","Newcastle-under-Lyme","No","Stuart Andrew"
"Hilary Benn","Labour","Leeds Central","Aye","Mark Tami"
"Scott Benton","Conservative","Blackpool South","No","Stuart Andrew"
"Paul Beresford","Conservative","Mole Valley","No","Stuart Andrew"
"Jake Berry","Conservative","Rossendale and Darwen","No","Stuart Andrew"
"Clive Betts","Labour","Sheffield South East","Aye","Mark Tami"
"Saqib Bhatti","Conservative","Meriden","No","Stuart Andrew"
"Mhairi Black","Scottish National Party","Paisley and Renfrewshire South","No Vote Recorded",""
"Ian Blackford","Scottish National Party","Ross, Skye and Lochaber","No Vote Recorded",""
"Bob Blackman","Conservative","Harrow East","No","Stuart Andrew"
"Kirsty Blackman","Scottish National Party","Aberdeen North","No Vote Recorded",""
"Olivia Blake","Labour","Sheffield, Hallam","Aye","Mark Tami"
"Paul Blomfield","Labour","Sheffield Central","Aye","Mark Tami"
"Crispin Blunt","Conservative","Reigate","No","Stuart Andrew"
"Peter Bone","Conservative","Wellingborough","No","Stuart Andrew"
"Steven Bonnar","Scottish National Party","Coatbridge, Chryston and Bellshill","No Vote Recorded",""
"Peter Bottomley","Conservative","Worthing West","No",""
"Andrew Bowie","Conservative","West Aberdeenshire and Kincardine","No","Stuart Andrew"
"Tracy Brabin","Labour","Batley and Spen","Aye","Mark Tami"
"Ben Bradley","Conservative","Mansfield","No","Stuart Andrew"
"Karen Bradley","Conservative","Staffordshire Moorlands","No","Stuart Andrew"
"Ben Bradshaw","Labour","Exeter","Aye","Mark Tami"
"Mickey Brady","Sinn Féin","Newry and Armagh","No Vote Recorded",""
"Graham Brady","Conservative","Altrincham and Sale West","No Vote Recorded",""
"Suella Braverman","Conservative","Fareham","No","Stuart Andrew"
"Kevin Brennan","Labour","Cardiff West","Aye","Mark Tami"
"Jack Brereton","Conservative","Stoke-on-Trent South","No","Stuart Andrew"
"Andrew Bridgen","Conservative","North West Leicestershire","No","Stuart Andrew"
"Steve Brine","Conservative","Winchester","No","Stuart Andrew"
"Paul Bristow","Conservative","Peterborough","No","Stuart Andrew"
"Sara Britcliffe","Conservative","Hyndburn","No","Stuart Andrew"
"Deidre Brock","Scottish National Party","Edinburgh North and Leith","No Vote Recorded",""
"James Brokenshire","Conservative","Old Bexley and Sidcup","No","Stuart Andrew"
"Alan Brown","Scottish National Party","Kilmarnock and Loudoun","No Vote Recorded",""
"Nicholas Brown","Labour","Newcastle upon Tyne East","Aye",""
"Lyn Brown","Labour","West Ham","Aye","Mark Tami"
"Anthony Browne","Conservative","South Cambridgeshire","No","Stuart Andrew"
"Fiona Bruce","Conservative","Congleton","No","Stuart Andrew"
"Chris Bryant","Labour","Rhondda","Aye","Mark Tami"
"Felicity Buchan","Conservative","Kensington","No","Stuart Andrew"
"Karen Buck","Labour","Westminster North","Aye","Mark Tami"
"Robert Buckland","Conservative","South Swindon","No","Stuart Andrew"
"Alex Burghart","Conservative","Brentwood and Ongar","No","Stuart Andrew"
"Richard Burgon","Labour","Leeds East","Aye","Bell Ribeiro-Addy"
"Conor Burns","Conservative","Bournemouth West","No","Stuart Andrew"
"Dawn Butler","Labour","Brent Central","Aye","Bell Ribeiro-Addy"
"Rob Butler","Conservative","Aylesbury","No","Stuart Andrew"
"Ian Byrne","Labour","Liverpool, West Derby","Aye","Mark Tami"
"Liam Byrne","Labour","Birmingham, Hodge Hill","Aye","Mark Tami"
"Ruth Cadbury","Labour","Brentford and Isleworth","Aye","Mark Tami"
"Alun Cairns","Conservative","Vale of Glamorgan","No","Stuart Andrew"
"Amy Callaghan","Scottish National Party","East Dunbartonshire","No Vote Recorded",""
"Lisa Cameron","Scottish National Party","East Kilbride, Strathaven and Lesmahagow","No Vote Recorded",""
"Gregory Campbell","Democratic Unionist Party","East Londonderry","Aye","Ian Paisley"
"Alan Campbell","Labour","Tynemouth","Aye","Mark Tami"
"Dan Carden","Labour","Liverpool, Walton","Aye","Mark Tami"
"Alistair Carmichael","Liberal Democrat","Orkney and Shetland","Aye","Wendy Chamberlain"
"Andy Carter","Conservative","Warrington South","No","Stuart Andrew"
"James Cartlidge","Conservative","South Suffolk","No","Stuart Andrew"
"William Cash","Conservative","Stone","No","Stuart Andrew"
"Miriam Cates","Conservative","Penistone and Stocksbridge","No","Stuart Andrew"
"Maria Caulfield","Conservative","Lewes","No","Stuart Andrew"
"Alex Chalk","Conservative","Cheltenham","No","Stuart Andrew"
"Wendy Chamberlain","Liberal Democrat","North East Fife","Aye",""
"Sarah Champion","Labour","Rotherham","Aye","Mark Tami"
"Douglas Chapman","Scottish National Party","Dunfermline and West Fife","No Vote Recorded",""
"Bambos Charalambous","Labour","Enfield, Southgate","Aye","Mark Tami"
"Joanna Cherry","Scottish National Party","Edinburgh South West","No Vote Recorded",""
"Rehman Chishti","Conservative","Gillingham and Rainham","No","Stuart Andrew"
"Christopher Chope","Conservative","Christchurch","No Vote Recorded",""
"Jo Churchill","Conservative","Bury St Edmunds","No","Stuart Andrew"
"Feryal Clark","Labour","Enfield North","Aye","Mark Tami"
"Greg Clark","Conservative","Tunbridge Wells","No","Stuart Andrew"
"Brendan Clarke-Smith","Conservative","Bassetlaw","No","Stuart Andrew"
"Simon Clarke","Conservative","Middlesbrough South and East Cleveland","No","Stuart Andrew"
"Theo Clarke","Conservative","Stafford","No","Stuart Andrew"
"Chris Clarkson","Conservative","Heywood and Middleton","No","Stuart Andrew"
"James Cleverly","Conservative","Braintree","No","Stuart Andrew"
"Geoffrey Clifton-Brown","Conservative","The Cotswolds","No","Stuart Andrew"
"Thérèse Coffey","Conservative","Suffolk Coastal","No","Stuart Andrew"
"Elliot Colburn","Conservative","Carshalton and Wallington","No","Stuart Andrew"
"Damian Collins","Conservative","Folkestone and Hythe","No","Stuart Andrew"
"Daisy Cooper","Liberal Democrat","St Albans","Aye","Wendy Chamberlain"
"Rosie Cooper","Labour","West Lancashire","Aye","Mark Tami"
"Yvette Cooper","Labour","Normanton, Pontefract and Castleford","Aye","Mark Tami"
"Jeremy Corbyn","Independent","Islington North","Aye","Bell Ribeiro-Addy"
"Alberto Costa","Conservative","South Leicestershire","No","Stuart Andrew"
"Robert Courts","Conservative","Witney","No","Stuart Andrew"
"Claire Coutinho","Conservative","East Surrey","No","Stuart Andrew"
"Ronnie Cowan","Scottish National Party","Inverclyde","No Vote Recorded",""
"Geoffrey Cox","Conservative","Torridge and West Devon","No","Stuart Andrew"
"Neil Coyle","Labour","Bermondsey and Old Southwark","Aye","Mark Tami"
"Stephen Crabb","Conservative","Preseli Pembrokeshire","No","Stuart Andrew"
"Angela Crawley","Scottish National Party","Lanark and Hamilton East","No Vote Recorded",""
"Stella Creasy","Labour","Walthamstow","Aye","Mark Tami"
"Virginia Crosbie","Conservative","Ynys Môn","No","Stuart Andrew"
"Tracey Crouch","Conservative","Chatham and Aylesford","No","Stuart Andrew"
"Jon Cruddas","Labour","Dagenham and Rainham","Aye","Mark Tami"
"John Cryer","Labour","Leyton and Wanstead","Aye","Mark Tami"
"Judith Cummins","Labour","Bradford South","Aye","Mark Tami"
"Alex Cunningham","Labour","Stockton North","Aye","Mark Tami"
"Janet Daby","Labour","Lewisham East","Aye","Mark Tami"
"James Daly","Conservative","Bury North","No","Stuart Andrew"
"Ed Davey","Liberal Democrat","Kingston and Surbiton","Aye","Wendy Chamberlain"
"Wayne David","Labour","Caerphilly","Aye","Mark Tami"
"Alex Davies-Jones","Labour","Pontypridd","Aye","Mark Tami"
"David T C Davies","Conservative","Monmouth","No","Stuart Andrew"
"James Davies","Conservative","Vale of Clwyd","No","Stuart Andrew"
"Gareth Davies","Conservative","Grantham and Stamford","No","Stuart Andrew"
"Geraint Davies","Labour","Swansea West","Aye","Mark Tami"
"Mims Davies","Conservative","Mid Sussex","No","Stuart Andrew"
"Philip Davies","Conservative","Shipley","No","Stuart Andrew"
"David Davis","Conservative","Haltemprice and Howden","No","Stuart Andrew"
"Dehenna Davison","Conservative","Bishop Auckland","No","Ben Everitt"
"Martyn Day","Scottish National Party","Linlithgow and East Falkirk","No Vote Recorded",""
"Marsha De Cordova","Labour","Battersea","Aye","Bell Ribeiro-Addy"
"Thangam Debbonaire","Labour","Bristol West","Aye","Mark Tami"
"Tanmanjeet Singh Dhesi","Labour","Slough","Aye","Mark Tami"
"Caroline Dinenage","Conservative","Gosport","No","Stuart Andrew"
"Sarah Dines","Conservative","Derbyshire Dales","No","Stuart Andrew"
"Jonathan Djanogly","Conservative","Huntingdon","No","Stuart Andrew"
"Martin Docherty-Hughes","Scottish National Party","West Dunbartonshire","No Vote Recorded",""
"Leo Docherty","Conservative","Aldershot","Teller - Noes",""
"Anneliese Dodds","Labour","Oxford East","Aye","Mark Tami"
"Jeffrey M Donaldson","Democratic Unionist Party","Lagan Valley","Aye","Ian Paisley"
"Michelle Donelan","Conservative","Chippenham","No","Stuart Andrew"
"Dave Doogan","Scottish National Party","Angus","No Vote Recorded",""
"Allan Dorans","Scottish National Party","Ayr, Carrick and Cumnock","No Vote Recorded",""
"Nadine Dorries","Conservative","Mid Bedfordshire","No","Stuart Andrew"
"Steve Double","Conservative","St Austell and Newquay","No","Stuart Andrew"
"Stephen Doughty","Labour","Cardiff South and Penarth","Aye","Mark Tami"
"Peter Dowd","Labour","Bootle","Aye","Mark Tami"
"Oliver Dowden","Conservative","Hertsmere","No","Stuart Andrew"
"Jackie Doyle-Price","Conservative","Thurrock","No",""
"Richard Drax","Conservative","South Dorset","No","Stuart Andrew"
"Jack Dromey","Labour","Birmingham, Erdington","Aye","Mark Tami"
"Flick Drummond","Conservative","Meon Valley","No","Stuart Andrew"
"James Duddridge","Conservative","Rochford and Southend East","No","Stuart Andrew"
"Rosie Duffield","Labour","Canterbury","Aye","Mark Tami"
"David Duguid","Conservative","Banff and Buchan","No",""
"Iain Duncan Smith","Conservative","Chingford and Woodford Green","No Vote Recorded",""
"Philip Dunne","Conservative","Ludlow","No","Stuart Andrew"
"Angela Eagle","Labour","Wallasey","Aye","Mark Tami"
"Maria Eagle","Labour","Garston and Halewood","Aye","Mark Tami"
"Colum Eastwood","Social Democratic & Labour Party","Foyle","Aye","Patrick Grady"
"Mark Eastwood","Conservative","Dewsbury","No","Stuart Andrew"
"Jonathan Edwards","Independent","Carmarthen East and Dinefwr","Aye","Stuart Andrew"
"Ruth Edwards","Conservative","Rushcliffe","No","Stuart Andrew"
"Clive Efford","Labour","Eltham","Aye","Mark Tami"
"Julie Elliott","Labour","Sunderland Central","Aye","Mark Tami"
"Michael Ellis","Conservative","Northampton North","No","Stuart Andrew"
"Tobias Ellwood","Conservative","Bournemouth East","No","Stuart Andrew"
"Chris Elmore","Labour","Ogmore","Aye","Mark Tami"
"Natalie Elphicke","Conservative","Dover","No","Stuart Andrew"
"Florence Eshalomi","Labour","Vauxhall","Aye","Mark Tami"
"Bill Esterson","Labour","Sefton Central","Aye","Mark Tami"
"George Eustice","Conservative","Camborne and Redruth","No","Stuart Andrew"
"Chris Evans","Labour","Islwyn","Aye","Mark Tami"
"Luke Evans","Conservative","Bosworth","No","Stuart Andrew"
"Nigel Evans","Deputy Speaker","Ribble Valley","No Vote Recorded",""
"David Evennett","Conservative","Bexleyheath and Crayford","No","Stuart Andrew"
"Ben Everitt","Conservative","Milton Keynes North","No",""
"Michael Fabricant","Conservative","Lichfield","No","Stuart Andrew"
"Laura Farris","Conservative","Newbury","No","Stuart Andrew"
"Tim Farron","Liberal Democrat","Westmorland and Lonsdale","Aye","Wendy Chamberlain"
"Stephen Farry","Alliance","North Down","Aye","Wendy Chamberlain"
"Simon Fell","Conservative","Barrow and Furness","No","Stuart Andrew"
"Marion Fellows","Scottish National Party","Motherwell and Wishaw","No Vote Recorded",""
"Margaret Ferrier","Independent","Rutherglen and Hamilton West","Aye","Stuart Andrew"
"John Finucane","Sinn Féin","Belfast North","No Vote Recorded",""
"Colleen Fletcher","Labour","Coventry North East","Teller - Ayes",""
"Katherine Fletcher","Conservative","South Ribble","No","Stuart Andrew"
"Mark Fletcher","Conservative","Bolsover","No","Stuart Andrew"
"Nick Fletcher","Conservative","Don Valley","No","Stuart Andrew"
"Stephen Flynn","Scottish National Party","Aberdeen South","No Vote Recorded",""
"Vicky Ford","Conservative","Chelmsford","No","Stuart Andrew"
"Kevin Foster","Conservative","Torbay","No","Stuart Andrew"
"Yvonne Fovargue","Labour","Makerfield","Aye","Mark Tami"
"Liam Fox","Conservative","North Somerset","No","Stuart Andrew"
"Vicky Foxcroft","Labour","Lewisham, Deptford","Aye","Mark Tami"
"Mary Kelly Foy","Labour","City of Durham","Aye","Bell Ribeiro-Addy"
"Mark Francois","Conservative","Rayleigh and Wickford","No","Stuart Andrew"
"Lucy Frazer","Conservative","South East Cambridgeshire","No","Stuart Andrew"
"George Freeman","Conservative","Mid Norfolk","No","Stuart Andrew"
"Mike Freer","Conservative","Finchley and Golders Green","No","Stuart Andrew"
"Richard Fuller","Conservative","North East Bedfordshire","No","Stuart Andrew"
"Gill Furniss","Labour","Sheffield, Brightside and Hillsborough","Aye",""
"Marcus Fysh","Conservative","Yeovil","No","Stuart Andrew"
"Roger Gale","Conservative","North Thanet","No","Stuart Andrew"
"Barry Gardiner","Labour","Brent North","Aye","Mark Tami"
"Mark Garnier","Conservative","Wyre Forest","No","Stuart Andrew"
"Nusrat Ghani","Conservative","Wealden","No","Stuart Andrew"
"Nick Gibb","Conservative","Bognor Regis and Littlehampton","No","Stuart Andrew"
"Patricia Gibson","Scottish National Party","North Ayrshire and Arran","No Vote Recorded",""
"Peter Gibson","Conservative","Darlington","No","Stuart Andrew"
"Jo Gideon","Conservative","Stoke-on-Trent Central","No","Stuart Andrew"
"Michelle Gildernew","Sinn Féin","Fermanagh and South Tyrone","No Vote Recorded",""
"Preet Kaur Gill","Labour","Birmingham, Edgbaston","Aye","Mark Tami"
"Cheryl Gillan","Conservative","Chesham and Amersham","No","Stuart Andrew"
"Paul Girvan","Democratic Unionist Party","South Antrim","Aye","Ian Paisley"
"John Glen","Conservative","Salisbury","No","Stuart Andrew"
"Mary Glindon","Labour","North Tyneside","Aye","Mark Tami"
"Robert Goodwill","Conservative","Scarborough and Whitby","No","Stuart Andrew"
"Michael Gove","Conservative","Surrey Heath","No","Stuart Andrew"
"Patrick Grady","Scottish National Party","Glasgow North","No Vote Recorded",""
"Richard Graham","Conservative","Gloucester","No","Stuart Andrew"
"Helen Grant","Conservative","Maidstone and The Weald","No","Stuart Andrew"
"Peter Grant","Scottish National Party","Glenrothes","No Vote Recorded",""
"James Gray","Conservative","North Wiltshire","No","Stuart Andrew"
"Neil Gray","Scottish National Party","Airdrie and Shotts","No Vote Recorded",""
"Chris Grayling","Conservative","Epsom and Ewell","No","Stuart Andrew"
"Chris Green","Conservative","Bolton West","No",""
"Damian Green","Conservative","Ashford","No","Stuart Andrew"
"Kate Green","Labour","Stretford and Urmston","Aye","Mark Tami"
"Lilian Greenwood","Labour","Nottingham South","Aye","Mark Tami"
"Margaret Greenwood","Labour","Wirral West","Aye","Mark Tami"
"Andrew Griffith","Conservative","Arundel and South Downs","No","Stuart Andrew"
"Nia Griffith","Labour","Llanelli","Aye","Mark Tami"
"Kate Griffiths","Conservative","Burton","No","Stuart Andrew"
"James Grundy","Conservative","Leigh","No","Stuart Andrew"
"Jonathan Gullis","Conservative","Stoke-on-Trent North","No","Stuart Andrew"
"Andrew Gwynne","Labour","Denton and Reddish","Aye","Mark Tami"
"Louise Haigh","Labour","Sheffield, Heeley","Aye","Mark Tami"
"Robert Halfon","Conservative","Harlow","No","Stuart Andrew"
"Luke Hall","Conservative","Thornbury and Yate","No","Stuart Andrew"
"Fabian Hamilton","Labour","Leeds North East","Aye","Mark Tami"
"Stephen Hammond","Conservative","Wimbledon","No","Stuart Andrew"
"Matt Hancock","Conservative","West Suffolk","No","Stuart Andrew"
"Greg Hands","Conservative","Chelsea and Fulham","No","Stuart Andrew"
"Claire Hanna","Social Democratic & Labour Party","Belfast South","Aye","Ben Lake"
"Neale Hanvey","Scottish National Party","Kirkcaldy and Cowdenbeath","No Vote Recorded",""
"Emma Hardy","Labour","Kingston upon Hull West and Hessle","Aye","Mark Tami"
"Harriet Harman","Labour","Camberwell and Peckham","Aye","Mark Tami"
"Mark Harper","Conservative","Forest of Dean","No",""
"Carolyn Harris","Labour","Swansea East","Aye","Mark Tami"
"Rebecca Harris","Conservative","Castle Point","No","Stuart Andrew"
"Trudy Harrison","Conservative","Copeland","No","Stuart Andrew"
"Sally-Ann Hart","Conservative","Hastings and Rye","No","Stuart Andrew"
"Simon Hart","Conservative","Carmarthen West and South Pembrokeshire","No","Stuart Andrew"
"Helen Hayes","Labour","Dulwich and West Norwood","Aye","Mark Tami"
"John Hayes","Conservative","South Holland and The Deepings","No","Stuart Andrew"
"Chris Hazzard","Sinn Féin","South Down","No Vote Recorded",""
"Oliver Heald","Conservative","North East Hertfordshire","No","Stuart Andrew"
"John Healey","Labour","Wentworth and Dearne","Aye","Mark Tami"
"James Heappey","Conservative","Wells","No","Stuart Andrew"
"Chris Heaton-Harris","Conservative","Daventry","No","Stuart Andrew"
"Gordon Henderson","Conservative","Sittingbourne and Sheppey","No","Stuart Andrew"
"Mark Hendrick","Labour","Preston","Aye","Mark Tami"
"Drew Hendry","Scottish National Party","Inverness, Nairn, Badenoch and Strathspey","No Vote Recorded",""
"Darren Henry","Conservative","Broxtowe","No","Stuart Andrew"
"Antony Higginbotham","Conservative","Burnley","No","Stuart Andrew"
"Mike Hill","Labour","Hartlepool","Aye","Mark Tami"
"Meg Hillier","Labour","Hackney South and Shoreditch","Aye",""
"Damian Hinds","Conservative","East Hampshire","No","Stuart Andrew"
"Simon Hoare","Conservative","North Dorset","No","Stuart Andrew"
"Wera Hobhouse","Liberal Democrat","Bath","Aye","Wendy Chamberlain"
"Margaret Hodge","Labour","Barking","Aye","Mark Tami"
"Sharon Hodgson","Labour","Washington and Sunderland West","Aye","Mark Tami"
"Richard Holden","Conservative","North West Durham","No",""
"Kate Hollern","Labour","Blackburn","Aye","Mark Tami"
"Kevin Hollinrake","Conservative","Thirsk and Malton","No","Stuart Andrew"
"Philip Hollobone","Conservative","Kettering","No",""
"Adam Holloway","Conservative","Gravesham","No","Stuart Andrew"
"Paul Holmes","Conservative","Eastleigh","No","Stuart Andrew"
"Rachel Hopkins","Labour","Luton South","Aye","Mark Tami"
"Stewart Hosie","Scottish National Party","Dundee East","No Vote Recorded",""
"George Howarth","Labour","Knowsley","Aye","Mark Tami"
"John Howell","Conservative","Henley","No","Stuart Andrew"
"Paul Howell","Conservative","Sedgefield","No","Stuart Andrew"
"Lindsay Hoyle","Speaker","Chorley","No Vote Recorded",""
"Nigel Huddleston","Conservative","Mid Worcestershire","No","Stuart Andrew"
"Neil Hudson","Conservative","Penrith and The Border","No","Stuart Andrew"
"Eddie Hughes","Conservative","Walsall North","No","Stuart Andrew"
"Jane Hunt","Conservative","Loughborough","No","Stuart Andrew"
"Jeremy Hunt","Conservative","South West Surrey","No","Stuart Andrew"
"Tom Hunt","Conservative","Ipswich","No",""
"Rupa Huq","Labour","Ealing Central and Acton","Aye","Mark Tami"
"Imran Hussain","Labour","Bradford East","Aye","Bell Ribeiro-Addy"
"Alister Jack","Conservative","Dumfries and Galloway","No","Stuart Andrew"
"Christine Jardine","Liberal Democrat","Edinburgh West","Aye","Wendy Chamberlain"
"Dan Jarvis","Labour","Barnsley Central","Aye","Mark Tami"
"Sajid Javid","Conservative","Bromsgrove","No","Stuart Andrew"
"Ranil Jayawardena","Conservative","North East Hampshire","No","Stuart Andrew"
"Bernard Jenkin","Conservative","Harwich and North Essex","No","Stuart Andrew"
"Mark Jenkinson","Conservative","Workington","No","Stuart Andrew"
"Andrea Jenkyns","Conservative","Morley and Outwood","No","Stuart Andrew"
"Robert Jenrick","Conservative","Newark","No","Stuart Andrew"
"Boris Johnson","Conservative","Uxbridge and South Ruislip","No","Stuart Andrew"
"Diana Johnson","Labour","Kingston upon Hull North","Aye","Mark Tami"
"Caroline Johnson","Conservative","Sleaford and North Hykeham","No","Stuart Andrew"
"Gareth Johnson","Conservative","Dartford","No","Stuart Andrew"
"Kim Johnson","Labour","Liverpool, Riverside","Aye","Mark Tami"
"David Johnston","Conservative","Wantage","No","Stuart Andrew"
"Andrew Jones","Conservative","Harrogate and Knaresborough","No","Stuart Andrew"
"Darren Jones","Labour","Bristol North West","Aye","Mark Tami"
"Fay Jones","Conservative","Brecon and Radnorshire","No","Stuart Andrew"
"Gerald Jones","Labour","Merthyr Tydfil and Rhymney","Aye","Mark Tami"
"David Jones","Conservative","Clwyd West","No","Stuart Andrew"
"Kevan Jones","Labour","North Durham","Aye",""
"Marcus Jones","Conservative","Nuneaton","No","Stuart Andrew"
"Ruth Jones","Labour","Newport West","Aye","Mark Tami"
"Sarah Jones","Labour","Croydon Central","Aye","Mark Tami"
"Simon Jupp","Conservative","East Devon","No","Stuart Andrew"
"Mike Kane","Labour","Wythenshawe and Sale East","Aye","Mark Tami"
"Daniel Kawczynski","Conservative","Shrewsbury and Atcham","No","Stuart Andrew"
"Alicia Kearns","Conservative","Rutland and Melton","No","Stuart Andrew"
"Gillian Keegan","Conservative","Chichester","No","Stuart Andrew"
"Barbara Keeley","Labour","Worsley and Eccles South","Aye","Mark Tami"
"Liz Kendall","Labour","Leicester West","Aye","Mark Tami"
"Afzal Khan","Labour","Manchester, Gorton","Aye","Mark Tami"
"Stephen Kinnock","Labour","Aberavon","Aye","Mark Tami"
"Julian Knight","Conservative","Solihull","No","Stuart Andrew"
"Greg Knight","Conservative","East Yorkshire","No","Stuart Andrew"
"Danny Kruger","Conservative","Devizes","No","Stuart Andrew"
"Kwasi Kwarteng","Conservative","Spelthorne","No","Stuart Andrew"
"Peter Kyle","Labour","Hove","Aye","Mark Tami"
"Eleanor Laing","Deputy Speaker","Epping Forest","No Vote Recorded",""
"Ben Lake","Plaid Cymru","Ceredigion","Aye",""
"David Lammy","Labour","Tottenham","Aye","Mark Tami"
"John Lamont","Conservative","Berwickshire, Roxburgh and Selkirk","No","Stuart Andrew"
"Robert Largan","Conservative","High Peak","No","Stuart Andrew"
"Pauline Latham","Conservative","Mid Derbyshire","No","William Wragg"
"Ian Lavery","Labour","Wansbeck","Aye","Bell Ribeiro-Addy"
"Chris Law","Scottish National Party","Dundee West","No Vote Recorded",""
"Andrea Leadsom","Conservative","South Northamptonshire","No","Stuart Andrew"
"Edward Leigh","Conservative","Gainsborough","No","Stuart Andrew"
"Ian Levy","Conservative","Blyth Valley","No","Stuart Andrew"
"Emma Lewell-Buck","Labour","South Shields","Aye","Mark Tami"
"Andrew Lewer","Conservative","Northampton South","No","Stuart Andrew"
"Brandon Lewis","Conservative","Great Yarmouth","No","Stuart Andrew"
"Clive Lewis","Labour","Norwich South","Aye","Mark Tami"
"Julian Lewis","Conservative","New Forest East","No","Stuart Andrew"
"Ian Liddell-Grainger","Conservative","Bridgwater and West Somerset","No","Stuart Andrew"
"David Linden","Scottish National Party","Glasgow East","No Vote Recorded",""
"Tony Lloyd","Labour","Rochdale","Aye","Mark Tami"
"Carla Lockhart","Democratic Unionist Party","Upper Bann","Aye","Ian Paisley"
"Chris Loder","Conservative","West Dorset","No",""
"Mark Logan","Conservative","Bolton North East","No","Stuart Andrew"
"Rebecca Long Bailey","Labour","Salford and Eccles","Aye","Bell Ribeiro-Addy"
"Marco Longhi","Conservative","Dudley North","No","Stuart Andrew"
"Julia Lopez","Conservative","Hornchurch and Upminster","No","Stuart Andrew"
"Jack Lopresti","Conservative","Filton and Bradley Stoke","No","Stuart Andrew"
"Jonathan Lord","Conservative","Woking","No","Stuart Andrew"
"Tim Loughton","Conservative","East Worthing and Shoreham","No","Stuart Andrew"
"Caroline Lucas","Green Party","Brighton, Pavilion","Aye","Bell Ribeiro-Addy"
"Holly Lynch","Labour","Halifax","Aye","Mark Tami"
"Kenny MacAskill","Scottish National Party","East Lothian","No Vote Recorded",""
"Craig Mackinlay","Conservative","South Thanet","No","Stuart Andrew"
"Cherilyn Mackrory","Conservative","Truro and Falmouth","No","Stuart Andrew"
"Rachel Maclean","Conservative","Redditch","No","Stuart Andrew"
"Angus Brendan MacNeil","Scottish National Party","Na h-Eileanan an Iar","No Vote Recorded",""
"Justin Madders","Labour","Ellesmere Port and Neston","Aye","Mark Tami"
"Khalid Mahmood","Labour","Birmingham, Perry Barr","Aye","Mark Tami"
"Shabana Mahmood","Labour","Birmingham, Ladywood","Aye","Mark Tami"
"Alan Mak","Conservative","Havant","No","Stuart Andrew"
"Seema Malhotra","Labour","Feltham and Heston","Aye","Mark Tami"
